
// EXTRASUNNY_LA

//Amb Amb_Obj Dir Sky top Sky bot SunCore SunCorona SunSz SprSz SprBght Shdw LightShd PoleShd FarClp FogSt LightOnGround LowCloudsRGB BottomCloudRGB WaterRGBA Alpha1 RGB1 Alpha2 RGB2 CloudAlpha IntensityLimit WaterFogAlpha DirMult 
// 0h
// 9h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 4 4 0 4 0 0 1.12 0.62 0.1 80 30 48 700.0 -22.0 0.42 120 64 64 92 116 124 96 96 102 240 255 106 106 106 255 75 65 56 155 180 0 1.0 
// 10h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 6 6 0 6 0 0 1.68 0.58 0.1 80 20 72 700.0 -22.0 0.38 120 76 76 92 116 123 105 105 110 240 255 97 97 97 255 91 84 78 155 180 0 1.0 
// 11h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 8 8 0 8 0 0 2.24 0.54 0.1 80 9 96 700.0 -22.0 0.34 120 88 88 92 116 123 115 115 117 240 255 88 88 88 255 106 103 100 155 180 0 1.0 
// 12h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 10 10 0 10 0 0 2.8 0.5 0.1 80 0 120 700.0 -22.0 0.3 120 100 100 92 116 123 125 125 125 240 255 80 80 80 255 122 122 122 155 180 0 1.0 
// 13h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 8 8 0 8 0 0 2.9 0.57 0.1 80 0 102 700.0 -22.0 0.37 120 100 100 92 116 123 124 125 126 240 255 74 74 74 255 122 122 122 155 180 0 1.0 
// 14h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 7 7 0 7 0 0 3.0 0.64 0.1 80 0 85 700.0 -22.0 0.44 120 100 100 92 116 123 124 125 127 240 255 69 69 69 255 122 122 122 155 180 0 1.0 
// 15h
22 22 22 190 176 169 254 254 254 125 145 151 125 145 151 5 5 0 5 0 0 3.1 0.71 0.1 80 0 68 700.0 -22.0 0.51 120 100 100 92 115 122 124 126 128 240 254 64 64 64 254 122 122 122 155 180 0 1.0 
// 16h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 4 4 0 4 0 0 3.2 0.79 0.1 80 0 51 700.0 -22.0 0.59 120 100 100 92 116 123 123 126 130 240 255 59 59 59 255 122 122 122 155 180 0 1.0 
// 17h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 2 2 0 2 0 0 3.3 0.86 0.1 80 0 34 700.0 -22.0 0.66 120 100 100 92 116 123 123 127 131 240 255 54 54 54 255 122 122 122 155 180 0 1.0 
// 18h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 1 1 0 1 0 0 3.4 0.93 0.1 80 0 17 700.0 -22.0 0.73 120 100 100 92 116 123 123 127 132 240 255 49 49 49 255 122 122 122 155 180 0 1.0 
// 19h
22 22 22 190 176 169 255 255 255 125 145 151 125 145 151 0 0 0 0 0 0 3.5 1.0 0.1 80 0 0 700.0 -22.0 0.8 120 100 100 92 116 123 123 128 134 240 255 44 44 44 255 122 122 122 155 180 0 1.0 
// 20h
0 0 0 141 133 126 255 255 255 34 56 62 62 72 75 0 0 0 0 0 0 1.0 0.8 0.5 150 10 150 700.0 10.0 0.7 34 21 9 87 77 71 109 100 92 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 21h
17 17 17 155 151 148 255 255 255 24 35 41 41 47 48 0 0 0 0 0 0 1.0 1.05 0.65 175 80 175 700.0 10.0 0.75 32 23 13 58 51 44 87 82 78 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 22h
35 35 35 170 170 170 255 255 255 15 15 20 20 22 22 0 0 0 0 0 0 1.0 1.3 0.8 200 150 200 700.0 10.0 0.8 30 25 18 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 23h
35 35 35 170 170 170 255 255 255 12 12 15 15 22 27 0 0 0 0 0 0 1.0 1.35 0.8 200 150 200 700.0 10.0 0.8 30 25 18 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// SUNNY_SF

//Amb Amb_Obj Dir Sky top Sky bot SunCore SunCorona SunSz SprSz SprBght Shdw LightShd PoleShd FarClp FogSt LightOnGround LowCloudsRGB BottomCloudRGB WaterRGBA Alpha1 RGB1 Alpha2 RGB2 CloudAlpha IntensityLimit WaterFogAlpha DirMult 
// 0h
35 35 35 170 170 170 255 255 255 15 18 20 30 36 40 0 0 0 0 0 0 1.0 1.4 0.8 200 150 255 600.0 50.0 0.8 25 20 15 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 1h
36 36 36 168 168 168 255 255 255 15 18 20 30 36 40 51 38 27 51 38 27 1.0 1.28 0.8 200 150 255 600.0 50.0 0.8 25 20 15 30 25 18 69 69 69 255 70 70 70 70 70 70 70 70 204 255 0 0.75 
// 2h
37 37 37 166 166 166 255 255 255 15 18 20 30 36 40 102 77 55 102 77 55 1.0 1.16 0.8 200 150 255 600.0 50.0 0.8 25 20 15 30 25 18 73 73 73 255 70 70 70 70 70 70 70 70 153 255 0 0.75 
// 3h
38 38 38 164 164 164 255 255 255 15 18 20 30 36 40 153 116 83 153 116 83 1.0 1.04 0.8 200 150 255 600.0 50.0 0.8 25 20 15 30 25 18 78 78 78 255 70 70 70 70 70 70 70 70 102 255 0 0.75 
// 4h
39 39 39 162 162 162 255 255 255 15 18 20 30 36 40 204 155 111 204 155 111 1.0 0.92 0.8 200 150 255 600.0 50.0 0.8 25 20 15 30 25 18 82 82 82 255 70 70 70 70 70 70 70 70 50 255 0 0.75 
// 5h
40 40 40 160 160 160 255 255 255 15 18 20 30 36 40 255 194 139 255 194 139 1.0 0.8 0.8 200 150 255 600.0 50.0 0.8 25 20 15 30 25 18 87 87 87 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 6h
30 30 30 188 188 188 255 255 255 58 77 101 255 204 153 255 128 0 255 128 0 3.0 0.2 0.9 140 100 0 455.0 66.0 0.8 100 34 25 120 92 88 178 160 160 200 255 124 124 124 255 45 47 23 50 120 70 1.0 
// 7h
24 26 30 188 188 188 255 255 255 89 126 207 255 204 153 255 128 0 255 0 0 3.3 1.0 0.1 100 50 0 455.0 66.0 0.5 120 40 40 159 142 106 145 170 170 240 255 55 62 64 255 66 66 80 50 120 0 1.0 
// 8h
25 26 30 188 188 188 255 255 255 89 126 203 244 205 165 255 128 0 255 25 0 3.14 1.0 0.1 110 40 30 455.0 66.0 0.6 120 52 52 163 164 135 134 170 170 240 255 52 68 69 255 61 66 71 50 120 0 1.0 
// 9h
26 27 30 188 188 188 255 255 255 89 126 199 233 206 177 255 128 0 255 51 0 2.98 1.0 0.1 120 30 60 455.0 66.0 0.7 120 64 64 167 187 165 123 170 170 240 255 50 74 74 255 57 66 62 50 120 0 1.0 
// 10h
27 28 30 188 188 188 255 255 255 89 126 195 222 207 190 255 128 0 255 76 0 2.82 1.0 0.1 130 20 90 455.0 66.0 0.8 120 76 76 171 209 195 112 170 170 240 255 48 81 79 255 53 66 53 50 120 0 1.0 
// 11h
28 29 30 188 188 188 255 255 255 89 126 191 211 208 202 255 128 0 255 102 0 2.66 1.0 0.1 140 9 120 455.0 66.0 0.9 120 88 88 175 232 225 101 170 170 240 255 46 87 84 255 49 66 44 50 120 0 1.0 
// 12h
30 30 30 188 188 188 255 255 255 89 126 187 200 210 215 255 128 0 255 128 0 2.5 1.0 0.1 150 0 150 455.0 66.0 1.0 120 100 100 180 255 255 90 170 170 240 255 44 94 89 255 45 66 36 50 120 0 1.0 
// 13h
30 30 30 184 184 184 255 255 255 84 119 174 207 209 206 255 109 0 255 109 0 2.61 1.0 0.11 144 5 128 455.0 66.0 0.97 120 91 91 182 236 232 91 159 158 240 255 42 94 90 255 48 66 37 50 120 0 1.0 
// 14h
30 30 30 180 180 180 255 255 255 80 112 162 215 208 197 255 91 0 255 91 0 2.73 1.0 0.13 138 11 107 455.0 66.0 0.94 120 82 82 185 217 209 93 148 146 240 255 40 95 91 255 51 66 38 50 120 0 1.0 
// 15h
30 30 30 177 177 177 254 254 254 75 105 150 223 207 188 254 73 0 254 73 0 2.84 1.0 0.14 132 17 85 455.0 66.0 0.91 120 74 74 188 198 186 95 137 134 240 254 39 96 93 254 54 66 39 50 120 0 1.0 
// 16h
30 30 30 173 173 173 255 255 255 71 98 137 231 206 179 255 54 0 255 54 0 2.96 1.0 0.16 127 22 64 455.0 66.0 0.89 120 65 65 191 179 164 97 127 122 240 255 37 96 94 255 57 66 40 50 120 0 1.0 
// 17h
30 30 30 170 170 170 255 255 255 66 91 125 239 205 170 255 36 0 255 36 0 3.07 1.0 0.17 121 28 42 455.0 66.0 0.86 120 57 57 194 160 141 99 116 110 240 255 36 97 96 255 60 66 41 50 120 0 1.0 
// 18h
30 30 30 166 166 166 255 255 255 62 84 113 247 204 161 255 18 0 255 18 0 3.19 1.0 0.19 115 34 21 455.0 66.0 0.83 120 48 48 197 141 118 101 105 98 240 255 34 98 97 255 63 66 42 50 120 0 1.0 
// 19h
30 30 30 163 163 163 255 255 255 58 77 101 255 204 153 255 0 0 255 0 0 3.3 1.0 0.2 110 40 0 455.0 66.0 0.8 120 40 40 200 123 96 103 95 87 240 255 33 99 99 255 66 66 44 50 120 0 1.0 
// 20h
9 3 0 141 133 126 255 255 255 45 63 77 116 84 66 255 194 139 255 194 139 5.0 0.8 0.5 200 10 255 600.0 50.0 0.7 50 50 50 87 77 71 124 119 114 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 21h
22 19 17 155 151 148 255 255 255 30 40 48 73 60 53 127 97 69 127 97 69 3.0 1.05 0.65 200 80 255 600.0 50.0 0.75 37 35 32 58 51 44 94 92 89 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 22h
35 35 35 170 170 170 255 255 255 15 18 20 30 36 40 0 0 0 0 0 0 1.0 1.3 0.8 200 150 255 600.0 50.0 0.8 25 20 15 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 23h
35 35 35 170 170 170 255 255 255 15 18 20 30 36 40 0 0 0 0 0 0 1.0 1.35 0.8 200 150 255 600.0 50.0 0.8 25 20 15 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// EXTRASUNNY_SF

//Amb Amb_Obj Dir Sky top Sky bot SunCore SunCorona SunSz SprSz SprBght Shdw LightShd PoleShd FarClp FogSt LightOnGround LowCloudsRGB BottomCloudRGB WaterRGBA Alpha1 RGB1 Alpha2 RGB2 CloudAlpha IntensityLimit WaterFogAlpha DirMult 
// 0h
35 35 35 170 170 170 255 255 255 15 18 20 30 36 40 0 0 0 0 0 0 1.0 1.4 0.8 200 150 255 600.0 100.0 0.8 25 20 15 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 1h
36 36 36 168 168 168 255 255 255 15 18 20 30 36 40 51 38 27 51 38 27 1.0 1.28 0.8 200 150 255 600.0 100.0 0.8 25 20 15 30 25 18 69 69 69 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 2h
37 37 37 166 166 166 255 255 255 15 18 20 30 36 40 102 77 55 102 77 55 1.0 1.16 0.8 200 150 255 600.0 100.0 0.8 25 20 15 30 25 18 73 73 73 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 3h
38 38 38 164 164 164 255 255 255 15 18 20 30 36 40 153 116 83 153 116 83 1.0 1.04 0.8 200 150 255 600.0 100.0 0.8 25 20 15 30 25 18 78 78 78 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 4h
39 39 39 162 162 162 255 255 255 15 18 20 30 36 40 204 155 111 204 155 111 1.0 0.92 0.8 200 150 255 600.0 100.0 0.8 25 20 15 30 25 18 82 82 82 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 5h
40 40 40 160 160 160 255 255 255 15 18 20 30 36 40 255 194 139 255 194 139 1.0 0.8 0.8 200 150 255 600.0 100.0 0.8 25 20 15 30 25 18 87 87 87 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 6h
16 20 27 188 188 188 255 255 255 58 77 101 255 204 153 255 128 0 255 128 0 2.7 0.2 0.2 140 100 0 455.0 66.0 0.8 100 34 25 120 92 88 178 160 160 200 255 86 86 86 255 166 94 0 0 120 0 1.0 
// 7h
12 0 0 188 188 188 255 255 255 89 126 207 255 204 153 255 128 0 255 0 0 1.7 1.0 0.1 100 50 0 455.0 66.0 0.5 120 40 40 159 142 106 145 170 170 240 255 86 86 86 255 166 94 0 0 120 0 1.0 
// 8h
15 6 6 188 188 188 255 255 255 89 126 203 244 205 165 255 128 0 255 25 0 1.86 1.0 0.1 110 40 30 455.0 66.0 0.6 120 52 52 163 164 135 134 170 170 240 255 77 87 86 255 141 88 7 0 120 0 1.0 
// 9h
19 12 12 188 188 188 255 255 255 89 126 199 233 206 177 255 128 0 255 51 0 2.02 1.0 0.1 120 30 60 455.0 66.0 0.7 120 64 64 167 187 165 123 170 170 240 255 69 89 87 255 117 82 14 0 120 0 1.0 
// 10h
22 18 18 188 188 188 255 255 255 89 126 195 222 207 190 255 128 0 255 76 0 2.18 1.0 0.1 130 20 90 455.0 66.0 0.8 120 76 76 171 209 195 112 170 170 240 255 60 90 87 255 93 77 21 0 120 0 1.0 
// 11h
26 24 24 188 188 188 255 255 255 89 126 191 211 208 202 255 128 0 255 102 0 2.34 1.0 0.1 140 9 120 455.0 66.0 0.9 120 88 88 175 232 225 101 170 170 240 255 52 92 88 255 69 71 28 0 120 0 1.0 
// 12h
30 30 30 188 188 188 255 255 255 89 126 187 200 210 215 255 128 0 255 128 0 2.5 1.0 0.1 150 0 150 455.0 66.0 1.0 120 100 100 180 255 255 90 170 170 240 255 44 94 89 255 45 66 36 0 120 0 1.0 
// 13h
30 30 30 184 184 184 255 255 255 84 119 174 207 209 206 255 109 0 255 109 0 2.61 1.0 0.11 144 5 128 455.0 66.0 0.97 120 91 91 182 236 232 91 159 158 240 255 42 94 90 255 48 66 37 0 120 0 1.0 
// 14h
30 30 30 180 180 180 255 255 255 80 112 162 215 208 197 255 91 0 255 91 0 2.73 1.0 0.13 138 11 107 455.0 66.0 0.94 120 82 82 185 217 209 93 148 146 240 255 40 95 91 255 51 66 38 0 120 0 1.0 
// 15h
30 30 30 177 177 177 254 254 254 75 105 150 223 207 188 254 73 0 254 73 0 2.84 1.0 0.14 132 17 85 455.0 66.0 0.91 120 74 74 188 198 186 95 137 134 240 254 39 96 93 254 54 66 39 0 120 0 1.0 
// 16h
30 30 30 173 173 173 255 255 255 71 98 137 231 206 179 255 54 0 255 54 0 2.96 1.0 0.16 127 22 64 455.0 66.0 0.89 120 65 65 191 179 164 97 127 122 240 255 37 96 94 255 57 66 40 0 120 0 1.0 
// 17h
30 30 30 170 170 170 255 255 255 66 91 125 239 205 170 255 36 0 255 36 0 3.07 1.0 0.17 121 28 42 455.0 66.0 0.86 120 57 57 194 160 141 99 116 110 240 255 36 97 96 255 60 66 41 0 120 0 1.0 
// 18h
30 30 30 166 166 166 255 255 255 62 84 113 247 204 161 255 18 0 255 18 0 3.19 1.0 0.19 115 34 21 455.0 66.0 0.83 120 48 48 197 141 118 101 105 98 240 255 34 98 97 255 63 66 42 0 120 0 1.0 
// 19h
30 30 30 163 163 163 255 255 255 58 77 101 255 204 153 255 0 0 255 0 0 3.3 1.0 0.2 110 40 0 455.0 66.0 0.8 120 40 40 200 123 96 103 95 87 240 255 33 99 99 255 66 66 44 0 120 0 1.0 
// 20h
9 3 0 141 133 126 255 255 255 45 63 77 116 84 66 255 194 139 255 194 139 5.0 0.8 0.5 200 10 255 600.0 100.0 0.7 50 50 50 87 77 71 124 119 114 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 21h
22 19 17 155 151 148 255 255 255 30 40 48 73 60 53 127 97 69 127 97 69 3.0 1.05 0.65 200 80 255 600.0 100.0 0.75 37 35 32 58 51 44 94 92 89 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 22h
35 35 35 170 170 170 255 255 255 15 18 20 30 36 40 0 0 0 0 0 0 1.0 1.3 0.8 200 150 255 600.0 100.0 0.8 25 20 15 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// 23h
35 35 35 170 170 170 255 255 255 15 18 20 30 36 40 0 0 0 0 0 0 1.0 1.35 0.8 200 150 255 600.0 100.0 0.8 25 20 15 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 0 255 0 0.75 
// CLOUDY_SF

//Amb Amb_Obj Dir Sky top Sky bot SunCore SunCorona SunSz SprSz SprBght Shdw LightShd PoleShd FarClp FogSt LightOnGround LowCloudsRGB BottomCloudRGB WaterRGBA Alpha1 RGB1 Alpha2 RGB2 CloudAlpha IntensityLimit WaterFogAlpha DirMult 
// 0h
35 35 35 170 170 170 255 255 255 11 11 11 11 11 11 0 0 0 0 0 0 1.0 1.9 0.8 200 150 200 600.0 10.0 0.8 30 25 18 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 1h
36 36 36 168 168 168 255 255 255 11 11 11 11 11 11 0 0 0 0 0 0 1.0 1.8 0.8 200 150 200 600.0 10.0 0.8 24 20 14 24 20 14 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 2h
37 37 37 166 166 166 255 255 255 12 12 12 12 12 12 0 0 0 0 0 0 1.0 1.7 0.8 200 150 200 600.0 10.0 0.8 18 15 10 18 15 10 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 3h
38 38 38 164 164 164 255 255 255 12 12 12 12 12 12 0 0 0 0 0 0 1.0 1.6 0.8 200 150 200 600.0 10.0 0.8 12 10 7 12 10 7 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 4h
39 39 39 162 162 162 255 255 255 13 13 13 13 13 13 0 0 0 0 0 0 1.0 1.5 0.8 200 150 200 600.0 10.0 0.8 5 4 3 5 4 3 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 5h
40 40 40 160 160 160 255 255 255 14 14 14 14 14 14 0 0 0 0 0 0 1.0 1.4 0.8 200 150 200 600.0 10.0 0.8 0 0 0 0 0 0 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 6h
30 30 30 153 153 153 255 255 255 41 46 47 31 36 37 10 10 0 10 0 0 3.4 0.9 0.9 200 100 0 1150.0 -22.0 0.8 100 34 25 23 28 30 77 77 88 240 255 64 64 64 255 77 77 77 155 0 100 1.0 
// 7h
5 5 12 153 153 153 255 255 255 62 72 75 62 72 75 10 10 0 10 0 0 0.0 0.7 0.8 200 50 0 1150.0 -22.0 0.5 120 40 40 46 58 61 77 77 88 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 8h
5 5 12 146 147 147 255 255 255 74 86 90 74 86 90 10 10 0 10 0 0 0.56 0.66 0.78 176 40 24 1150.0 -22.0 0.46 120 52 52 55 69 73 86 86 95 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 9h
5 5 12 140 141 141 255 255 255 87 101 105 87 101 105 10 10 0 10 0 0 1.12 0.62 0.76 152 30 48 1150.0 -22.0 0.42 120 64 64 64 81 85 96 96 102 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 10h
5 5 12 134 135 135 255 255 255 99 115 120 99 115 120 10 10 0 10 0 0 1.68 0.58 0.74 128 20 72 1150.0 -22.0 0.38 120 76 76 73 92 98 105 105 110 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 11h
5 5 12 128 129 129 255 255 255 112 130 135 112 130 135 10 10 0 10 0 0 2.24 0.54 0.72 104 9 96 1150.0 -22.0 0.34 120 88 88 82 104 110 115 115 117 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 12h
5 5 12 122 123 123 255 255 255 125 145 151 125 145 151 10 10 0 10 0 0 2.8 0.5 0.7 80 0 120 1150.0 -22.0 0.3 120 100 100 92 116 123 125 125 125 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 13h
5 8 14 122 123 123 255 255 255 116 134 140 116 134 140 10 10 0 10 0 0 2.9 0.57 0.74 80 0 102 1150.0 -22.0 0.37 120 100 100 85 107 114 124 125 126 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 14h
5 12 17 122 123 123 255 255 255 107 124 129 107 124 129 10 10 0 10 0 0 3.0 0.64 0.79 80 0 85 1150.0 -22.0 0.44 120 100 100 78 99 105 124 125 127 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 15h
5 15 19 122 122 122 254 254 254 98 113 118 98 113 118 10 10 0 10 0 0 3.1 0.71 0.83 80 0 68 1150.0 -22.0 0.51 120 100 100 72 91 96 124 126 128 240 254 123 123 123 254 48 48 48 155 0 0 1.0 
// 16h
5 19 22 122 123 123 255 255 255 89 103 107 89 103 107 10 10 0 10 0 0 3.2 0.79 0.87 80 0 51 1150.0 -22.0 0.59 120 100 100 65 82 87 123 126 130 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 17h
5 22 24 122 123 123 255 255 255 80 92 96 80 92 96 10 10 0 10 0 0 3.3 0.86 0.91 80 0 34 1150.0 -22.0 0.66 120 100 100 59 74 78 123 127 131 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 18h
5 26 27 122 123 123 255 255 255 71 82 85 71 82 85 10 10 0 10 0 0 3.4 0.93 0.96 80 0 17 1150.0 -22.0 0.73 120 100 100 52 66 69 123 127 132 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 19h
5 30 30 123 123 123 255 255 255 62 72 75 62 72 75 10 10 0 10 0 0 3.5 1.0 1.0 80 0 0 1150.0 -22.0 0.8 120 100 100 46 58 61 123 128 134 240 255 124 124 124 255 48 48 48 155 0 0 1.0 
// 20h
0 0 0 141 133 126 255 255 255 62 72 75 62 72 75 0 0 0 0 0 0 1.0 1.1 0.5 200 10 150 600.0 10.0 0.7 34 21 9 87 77 71 98 84 70 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 21h
17 17 17 155 151 148 255 255 255 51 59 61 46 54 56 0 0 0 0 0 0 1.0 1.35 0.65 200 80 175 600.0 10.0 0.75 32 23 13 58 51 44 81 74 67 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 22h
35 35 35 170 170 170 255 255 255 41 46 47 31 36 37 0 0 0 0 0 0 1.0 1.6 0.8 200 150 200 600.0 10.0 0.8 30 25 18 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 23h
35 35 35 170 170 170 255 255 255 26 28 29 21 23 24 0 0 0 0 0 0 1.0 1.75 0.8 200 150 200 600.0 10.0 0.8 30 25 18 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// RAINY_SF

//Amb Amb_Obj Dir Sky top Sky bot SunCore SunCorona SunSz SprSz SprBght Shdw LightShd PoleShd FarClp FogSt LightOnGround LowCloudsRGB BottomCloudRGB WaterRGBA Alpha1 RGB1 Alpha2 RGB2 CloudAlpha IntensityLimit WaterFogAlpha DirMult 
// 0h
35 35 35 170 170 170 255 255 255 10 10 10 20 20 20 0 0 0 0 0 0 1.0 1.9 0.8 200 150 200 650.0 10.0 0.8 30 25 18 30 25 18 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 1h
36 36 36 168 168 168 255 255 255 10 10 10 20 20 20 0 0 0 0 0 0 1.0 1.8 0.8 200 150 200 650.0 10.0 0.8 24 20 14 24 20 14 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 2h
37 37 37 166 166 166 255 255 255 10 10 10 20 20 20 0 0 0 0 0 0 1.0 1.7 0.8 200 150 200 650.0 10.0 0.8 18 15 10 18 15 10 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 3h
38 38 38 164 164 164 255 255 255 10 10 10 20 20 20 0 0 0 0 0 0 1.0 1.6 0.8 200 150 200 650.0 10.0 0.8 12 10 7 12 10 7 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 4h
39 39 39 162 162 162 255 255 255 10 10 10 20 20 20 0 0 0 0 0 0 1.0 1.5 0.8 200 150 200 650.0 10.0 0.8 5 4 3 5 4 3 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 5h
40 40 40 160 160 160 255 255 255 10 10 10 20 20 20 0 0 0 0 0 0 1.0 1.4 0.8 200 150 200 650.0 10.0 0.8 0 0 0 0 0 0 65 65 65 255 70 70 70 70 70 70 70 70 255 255 0 0.75 
// 6h
20 30 30 135 173 197 255 255 255 10 10 10 20 20 20 0 0 0 0 0 0 3.4 0.9 0.4 200 100 0 650.0 5.0 0.9 100 34 25 0 0 0 62 72 77 240 255 124 124 124 255 0 48 20 155 0 100 1.0 
// 7h
20 30 30 135 173 197 255 255 255 40 40 40 50 50 50 0 0 0 0 0 0 2.5 0.7 0.4 80 80 0 650.0 5.0 0.8 120 40 40 0 0 0 107 117 122 240 255 124 124 124 255 0 48 20 155 0 0 1.0 
// 8h
20 30 30 145 175 194 255 255 255 48 48 48 54 54 54 0 0 0 0 0 0 2.2 0.66 0.34 80 74 24 650.0 5.0 0.78 120 52 52 0 0 0 113 121 125 240 255 124 124 124 255 6 46 22 155 0 0 1.0 
// 9h
20 30 30 155 178 192 255 255 255 56 56 56 58 58 58 0 0 0 0 0 0 1.9 0.62 0.28 80 68 48 650.0 5.0 0.76 120 64 64 0 0 0 120 126 129 240 255 124 124 124 255 12 44 24 155 0 0 1.0 
// 10h
20 30 30 165 180 190 255 255 255 64 64 64 62 62 62 0 0 0 0 0 0 1.6 0.58 0.22 80 62 72 650.0 5.0 0.74 120 76 76 0 0 0 127 131 132 240 255 124 124 124 255 18 42 26 155 0 0 1.0 
// 11h
20 30 30 175 183 188 255 255 255 72 72 72 66 66 66 0 0 0 0 0 0 1.3 0.54 0.16 80 56 96 650.0 5.0 0.72 120 88 88 0 0 0 134 136 136 240 255 124 124 124 255 24 40 28 155 0 0 1.0 
// 12h
20 30 30 186 186 186 255 255 255 80 80 80 70 70 70 0 0 0 0 0 0 1.0 0.5 0.1 80 50 120 650.0 5.0 0.7 120 100 100 0 0 0 141 141 140 240 255 124 124 124 255 30 38 30 155 0 0 1.0 
// 13h
20 30 30 178 184 187 255 255 255 80 80 80 70 70 70 0 0 0 0 0 0 1.36 0.57 0.16 80 50 102 650.0 5.0 0.73 120 91 91 0 0 0 137 140 140 240 255 124 124 124 255 27 39 28 155 0 0 1.0 
// 14h
20 30 30 171 182 188 255 255 255 80 80 80 70 70 70 0 0 0 0 0 0 1.71 0.64 0.21 80 50 85 650.0 5.0 0.76 120 82 82 0 0 0 133 139 141 240 255 124 124 124 255 24 40 27 155 0 0 1.0 
// 15h
20 30 30 164 180 189 254 254 254 80 80 80 70 70 70 0 0 0 0 0 0 2.07 0.71 0.27 80 50 68 650.0 5.0 0.79 120 74 74 0 0 0 130 138 141 240 254 123 123 123 254 21 41 26 155 0 0 1.0 
// 16h
20 30 30 156 178 190 255 255 255 80 80 80 70 70 70 0 0 0 0 0 0 2.43 0.79 0.33 80 50 51 650.0 5.0 0.81 120 65 65 0 0 0 126 137 142 240 255 124 124 124 255 18 42 25 155 0 0 1.0 
// 17h
20 30 30 149 176 191 255 255 255 80 80 80 70 70 70 0 0 0 0 0 0 2.79 0.86 0.39 80 50 34 650.0 5.0 0.84 120 57 57 0 0 0 123 136 142 240 255 124 124 124 255 15 43 24 155 0 0 1.0 
// 18h
20 30 30 142 174 192 255 255 255 80 80 80 70 70 70 0 0 0 0 0 0 3.14 0.93 0.44 80 50 17 650.0 5.0 0.87 120 48 48 0 0 0 119 135 143 240 255 124 124 124 255 12 44 23 155 0 0 1.0 
// 19h
